,Industrials,Consumer Discretionary,Finance,Technology,Real Estate,Health Care,Miscellaneous,Telecommunications,Utilities,Consumer Staples,Energy,Basic Materials
48,11480.960132241249,19080028464.6548,18379.295251727104,9134.581522762775,6114.962092638016,258447.45394164324,338.0599980354309,686.0711942911148,2739.7973613739014,2776.7138106822968,6583.407941818237,510.2896400690079
49,11528.845378994942,19800029645.705235,18462.04730427265,9250.785647451878,6159.630935668945,251755.18272221088,342.93000411987305,692.430864572525,2770.4446058273315,2791.2911190986633,6546.779583454132,510.618977189064
50,11500.537496089935,19260028252.60148,18464.813810944557,9205.076337516308,6160.72362446785,247848.04487332702,345.58999156951904,693.2729849815369,2767.1890592575073,2781.256442308426,6554.050378501415,513.7280157804489
51,11661.79371881485,18900028552.048347,18529.19967508316,9337.293000400066,6246.50644493103,245933.8940384984,342.79000186920166,702.3409383296967,2824.069366455078,2806.8082823753357,6928.484839260578,522.3992834091187
52,11551.886939764023,19080027625.87463,18420.354182720184,9346.970866560936,6236.507938861847,246294.36640065908,345.47000217437744,699.9265824556351,2814.4974846839905,2799.15563416481,6835.896721065044,517.9550273418427
53,11640.505208134651,19440029043.688244,18597.425493359566,9381.937244534492,6376.214900016785,241871.53366196156,346.6299991607666,702.3926099538803,2841.381450653076,2837.7800879478455,6846.297653198242,527.7624388933182
54,11657.071246623993,19620028004.456306,18618.71312022209,9421.767497241497,6373.720780611038,245605.87727940083,348.46999883651733,703.5414578914642,2843.128755569458,2846.5957622528076,6766.732698559761,526.283386349678
55,11643.66317987442,19980027269.40403,18552.44792854786,9383.271317183971,6323.953511953354,245072.1361026764,348.7199983596802,698.9968316555023,2814.3674116134644,2830.8314430713654,6694.42155867815,525.4229296445847
56,11498.790028810501,19080027126.15904,18338.823447585106,9108.24078655243,6197.2491154670715,231884.01588642597,343.380006313324,688.9988238811493,2776.7217693328857,2810.2151906490326,6711.379457473755,518.7412083148956
57,11488.092641830444,19620027516.1037,18327.280927181244,9130.84493535757,6169.057870864868,225137.05777454376,341.10000133514404,682.6349054574966,2763.832848072052,2794.9549567699432,6779.339572310448,516.4401768445969
58,11503.183602809906,18540027190.001446,18315.42100739479,9201.812554776669,6159.557821035385,227244.3807527423,345.42000246047974,683.9352980852127,2777.2228450775146,2819.802395582199,6724.793094277382,511.3143883943558
59,11678.916851401329,19260028164.592674,18475.925115823746,9300.782235324383,6215.917387247086,231940.3172106743,348.09999990463257,688.63900411129,2805.9064569473267,2845.737993955612,6847.747561573982,515.500755906105
60,11624.520307302475,19620027430.99703,18428.4617497921,9236.743912696838,6180.158268451691,233337.15273678303,347.9099988937378,681.0670250654221,2805.0819959640503,2828.6060190200806,6841.554248094559,513.1273984909058
61,11580.880270838737,20520027323.953358,18449.33171057701,9192.94420260191,6171.120799541473,227605.1654394865,347.0099992752075,684.8110593557358,2796.5942664146423,2833.6482133865356,6837.954842925072,515.5128215551376
62,11593.661991000175,20520027668.493423,18507.17799603939,9199.722145020962,6224.475636005402,225177.2019635439,344.25999784469604,692.3264509439468,2810.651556491852,2862.874849319458,6950.703356027603,513.3339504003525
63,11698.998308300972,20520027782.147026,18538.87614798546,9214.43209785223,6279.550834655762,224181.166544199,347.5600028038025,696.5452963113785,2844.930377483368,2877.9217693805695,7337.755615472794,518.1847404241562
64,11676.308020949364,21060028415.192596,18512.751874685287,9234.647827327251,6185.7495470047,226281.85372066498,345.4300022125244,693.6320234537125,2818.2069659233093,2874.45027756691,7306.263349533081,515.948740363121
65,11708.3228443861,21060028542.16707,18562.26179563999,9288.049647629261,6205.264513015747,224825.25750869513,347.15999364852905,693.9708648920059,2814.030101299286,2889.8640003204346,7064.831220626831,519.2893179655075
66,11756.207983613014,20340029490.14024,18555.71129631996,9392.78930234909,6099.973663330078,227635.3685709834,345.1099991798401,693.6499065160751,2814.2896313667297,2889.1511492729187,7262.937171816826,517.9120557308197
67,11778.944662451744,19800029651.223713,18564.876826047897,9417.998849272728,6113.243631362915,229786.26905804873,346.38999605178833,693.6075917482376,2831.001585483551,2890.55033659935,7460.437576532364,514.6658848524094
68,11718.371388316154,19980028265.713646,18591.540778040886,9363.854620814323,6095.514214992523,228506.7230861783,347.4699993133545,687.8708580732346,2819.4033250808716,2874.726979970932,7255.403932094574,510.8414617776871
69,11769.298256158829,19980027903.526646,18599.158434271812,9309.872292220592,6110.720069408417,230488.44371813536,349.2000045776367,690.0614341497421,2833.3525075912476,2878.087704896927,7486.84525680542,513.8491436243057
70,11910.609455227852,19620028582.01777,18690.47230410576,9419.695999860764,6083.983019828796,232165.76385319233,350.5800037384033,691.0696457624435,2837.967065811157,2882.0548300743103,7829.630540966988,519.3695862293243
71,11850.455752491951,19620029455.350624,18687.425451636314,9402.29013466835,6112.578157424927,231491.7052924633,354.4000039100647,693.3779755830765,2827.2072954177856,2874.7287085056305,7657.507207989693,521.1396211385727
72,11712.098851561546,19620029122.779793,18456.73809146881,9235.589288949966,6061.163468837738,230678.84994095564,349.2199993133545,686.8993301391602,2803.821559906006,2839.609280347824,7418.6528306007385,516.517298579216
73,11797.295287013054,19800030186.811646,18579.643498539925,9300.925098955631,6106.417995452881,230097.46471482515,351.6799964904785,693.5038248300552,2844.2280230522156,2848.350961446762,7426.541804552078,519.3866474628448
74,11745.624222874641,19800029765.861637,18551.178094267845,9381.211025714874,6107.888671398163,241325.91295337677,348.8200056552887,696.2220910787582,2818.2458696365356,2849.296204328537,7110.149995446205,505.00113320350647
75,11785.477864146233,19260029227.14095,18610.790559768677,9446.595197975636,6105.935641288757,248112.51685655117,346.17999958992004,697.481323838234,2825.4624428749084,2846.822263479233,7125.956171512604,508.7838302850723
76,11849.962300181389,20880027912.181896,18673.054239034653,9426.449302077293,6118.370833396912,246115.65777754784,345.99000120162964,704.5481927394867,2845.4866523742676,2842.7378540039062,7239.103667259216,514.6222238540649
77,11819.969410538673,20340029649.494915,18689.325481176376,9396.112583398819,6125.2629137039185,240738.3779246807,347.45000171661377,708.8221057653427,2855.4174094200134,2849.296101331711,7170.965174198151,518.4624403715134
78,11793.298435807228,19980029859.402996,18611.923835635185,9385.20771676302,6106.596510887146,228148.51118803024,345.6599955558777,708.1937174797058,2826.7817511558533,2840.749485731125,7196.88390982151,520.3828847408295
79,11823.512428879738,19620029288.28869,18750.247887969017,9369.69540309906,6093.931932449341,233351.15122115612,345.3499946594238,710.8962135314941,2840.9777326583862,2853.760343313217,7220.902056455612,527.9330155849457
80,11785.66972720623,19440030231.134422,18718.824656367302,9383.273944437504,5993.8655734062195,229000.65222895145,340.8400001525879,708.6545400619507,2822.9640827178955,2821.1753742694855,7549.959410190582,524.4384360313416
81,11622.735253930092,19260029185.5558,18581.054500102997,9205.03141194582,5920.720670700073,226676.19499576092,339.49999928474426,700.1767896413803,2784.001353263855,2782.5642676353455,7594.117283701897,521.8538007736206
82,11752.048057675362,19440029698.346073,18649.14851140976,9258.707904875278,5925.052219867706,225217.54793715477,342.63999676704407,705.1208894252777,2793.823799610138,2803.6751034259796,7466.227150917053,525.6524529457092
83,11758.37159717083,19980027933.185787,18723.018901705742,9333.425734460354,5941.1189703941345,223769.8393368721,345.27999997138977,706.584290266037,2801.60689163208,2807.476277589798,7356.748640298843,525.5682106018066
84,11643.283301711082,19620027956.23383,18603.474310159683,9208.081718742847,5846.897882461548,222811.68804228306,341.4199995994568,699.6759423017502,2738.5999279022217,2795.3828217983246,7258.273697137833,519.7305810451508
85,11655.600327372551,18540027985.23799,18561.77874004841,9184.518961131573,5830.653409004211,221972.34857571125,340.7299942970276,696.9769052267075,2721.326940536499,2801.7007858753204,7165.125488877296,518.2858358621597
86,11662.818502306938,18720028352.98248,18566.43476974964,9225.847655951977,5897.497282505035,226210.01855659485,340.1500005722046,692.3150862455368,2722.919089317322,2790.9481768608093,6968.510030508041,518.2205514907837
87,11730.394267439842,19080027826.323326,18669.327191114426,9302.404925942421,5963.784423351288,225465.06946647167,343.0199980735779,692.6307315826416,2743.461603164673,2801.9729516506195,7194.437207818031,522.1900131702423
88,11716.763177275658,18720028303.47937,18642.057948827744,9302.180336773396,5898.437598705292,232900.11761069298,342.82000064849854,689.7754582166672,2737.904146194458,2808.6492488384247,7039.025613665581,522.2737057209015
89,11685.650266289711,18540027560.10278,18610.04668867588,9263.382139861584,5922.058290719986,228653.97894620895,343.8899974822998,690.0578302145004,2729.951997756958,2794.231885433197,7186.025171995163,522.7994285821915
90,11719.720071554184,18900029185.453655,18635.85235083103,9300.032696008682,5883.7146916389465,229084.54171431065,341.680002450943,689.801167845726,2715.6904525756836,2801.1944313049316,7067.9685871601105,524.3282507658005
91,11823.962351322174,19620028270.087532,18766.840819358826,9390.321045041084,5971.055257558823,233927.8184967041,339.96999955177307,692.6834772825241,2741.730221271515,2854.0344853401184,6983.516922593117,528.5659011602402
92,11834.347465515137,18540027794.884537,18701.239197015762,9350.818485319614,6032.233156204224,234732.003811121,347.8799960613251,697.3630329370499,2753.358277797699,2857.8995909690857,7038.527020692825,526.8490632772446
93,11906.986202478409,18900029770.407616,18803.591827392578,9383.278490066528,6000.851623296738,232302.43019402027,350.0900022983551,696.3466826677322,2762.0408487319946,2863.9221267700195,6953.098980545998,522.5806406736374
94,11820.141652345657,19260029587.251846,18818.310341000557,9374.600950956345,5981.250068187714,230286.69982850552,351.2900037765503,692.5362935066223,2751.773691177368,2859.368537902832,6724.0752193927765,513.8413555622101
95,11838.284015893936,18900030193.806404,18790.252836585045,9351.397173404694,5969.1843066215515,233529.57951283455,350.8899972438812,697.6025784015656,2739.7103362083435,2860.8646421432495,6736.164795160294,514.9442002773285
96,11884.169871091843,19080028519.00273,18751.694295287132,9341.772992372513,5929.719913005829,237452.05507278442,352.5699999332428,702.5375270843506,2742.926661014557,2854.558750629425,6824.976608037949,513.5962357521057
97,11819.866365790367,18900029699.875065,18719.174427509308,9332.304627299309,5926.149235248566,243676.13452082872,352.33999705314636,701.1081628799438,2723.370979785919,2839.2539868354797,6766.277368187904,511.2821593284607
98,11672.39136838913,18720028811.858013,18573.06704056263,9226.745216667652,5881.664952754974,253477.105889678,346.7099997997284,697.733166217804,2701.703761577606,2810.9359295368195,6577.413644194603,503.8983039855957
99,11761.796423435211,18900029292.210705,18699.365397810936,9371.885422050953,5939.606897354126,261328.46242284775,347.9799962043762,702.4654724597931,2731.960460662842,2834.003969192505,6588.268527388573,506.95780408382416
100,11690.466531276703,18900029443.15304,18690.776158571243,9374.566731989384,5929.5634117126465,262312.6643732786,348.42000222206116,699.7070050239563,2736.2653193473816,2833.107740163803,6444.042593955994,505.33081090450287
101,11599.966903924942,19260028532.393925,18597.716375350952,9319.141386270523,5877.589710235596,263614.66486901045,347.0200002193451,697.5885858535767,2723.9055166244507,2820.0459501743317,6488.788041353226,499.56100273132324
102,11611.194299697876,18900029107.577137,18584.53379070759,9360.839691102505,5943.94967508316,255248.4746107459,350.4199957847595,696.4904572963715,2714.8560004234314,2811.2005863189697,6415.906281232834,497.1129221916199
103,11668.304144144058,18720028183.578846,18639.59432041645,9375.153119623661,5889.740909099579,259035.29494565725,347.9299921989441,698.1128249168396,2706.1821303367615,2809.681789159775,6522.87245953083,501.4450771808624
104,11732.090032815933,18900029304.784115,18723.466332554817,9452.978752493858,5834.756422996521,266323.1091212034,351.1599941253662,698.1771856546402,2681.426559448242,2819.1633608341217,6457.2597823143005,500.6469017267227
105,11597.546713113785,18720028107.65252,18553.194684386253,9361.772928237915,5826.251412391663,281068.7686223984,351.9400038719177,690.3478107452393,2663.4634823799133,2790.756655931473,6352.81850528717,495.21781146526337
106,11633.695095419884,18720028295.942802,18635.682442307472,9459.079351305962,5764.21203994751,279808.79961001873,353.63999700546265,688.480509519577,2653.4752345085144,2790.8278834819794,6421.253853678703,494.49332416057587
107,11574.936411976814,18540027096.098454,18555.393021464348,9343.804954707623,5743.128170490265,292008.3643578291,353.19000720977783,686.0409034490585,2642.826831817627,2772.911721229553,6294.7992552518845,490.15029513835907
108,11589.374264478683,19260028250.79108,18564.949331998825,9313.031226158142,5708.061243534088,299593.8221449852,358.1400053501129,684.2205218076706,2624.1291284561157,2773.910898208618,6321.02592253685,486.207217335701
109,11759.042717456818,18900028918.898,18779.453290104866,9458.528239905834,5747.729616165161,301304.97531068325,362.2300019264221,691.2299512624741,2633.559362888336,2793.497589826584,6510.909273266792,491.656410574913
110,11786.876217007637,18900028828.07612,18777.262104153633,9469.295659065247,5782.972360610962,292010.30906784534,362.6599953174591,691.8636010885239,2645.2758395671844,2805.6459078788757,6400.725161194801,491.0613924264908
111,11718.027922272682,19080027883.199768,18719.24688208103,9476.001636385918,5755.2107219696045,313260.3374633789,363.35000491142273,692.2916104793549,2626.9755280017853,2805.4109098911285,6372.53242623806,490.3578962087631
112,11612.871603488922,18900028752.40367,18699.21445262432,9468.186918497086,5703.950284481049,327351.164013505,359.4400084018707,686.1921188831329,2613.7669525146484,2782.0564193725586,6414.92199420929,486.1504899263382
113,11674.2319085598,18360028653.77343,18817.603633880615,9514.326206922531,5763.148899078369,348184.78383493423,358.8500020503998,690.7437310218811,2615.6130266189575,2808.5543925762177,6443.601832032204,486.44615042209625
114,11656.520875453949,19260028220.129807,18745.307440519333,9530.529396414757,5802.786911487579,364123.567753911,354.9800064563751,690.5900747776031,2627.8690321445465,2817.5625278949738,6404.374275445938,489.4993394613266
115,11749.41445863247,18180028142.601925,18863.17825591564,9606.37308204174,5873.132355213165,360591.4019294977,360.7899956703186,698.8837265968323,2657.389181137085,2839.1307315826416,6352.358633041382,493.4754457473755
116,11679.421545624733,19080027736.45376,18809.18999326229,9570.665655732155,5867.705534219742,354246.2971805334,361.51000213623047,692.129820227623,2633.742309331894,2840.450195789337,6197.28777885437,490.98783707618713
117,11726.078373789787,19620028039.144825,18933.621293783188,9573.742176294327,5829.787304639816,367543.00782322884,364.1199996471405,699.3356509208679,2640.594380378723,2847.3199923038483,6276.549253821373,488.1683157682419
118,11741.343423128128,19260028479.276283,19025.8875323534,9592.07735234499,5789.82119846344,356402.0834430456,364.4799976348877,702.2208480834961,2632.2636523246765,2851.2189683914185,6400.189387559891,489.55815982818604
119,11651.327672123909,19260028146.242878,18924.471987724304,9507.793062210083,5764.682150840759,351162.15421152115,362.64999747276306,698.1457822322845,2612.7961390018463,2836.637291431427,6306.914045333862,489.60357081890106
120,11585.814421534538,18900028700.678135,18850.139429569244,9490.1499427557,5696.167759418488,335235.64084267616,362.1699974536896,697.8918623924255,2601.90345287323,2831.8090376853943,6178.299107551575,485.02524530887604
121,11604.924075126648,18540027305.363934,18863.951352357864,9360.072656571865,5708.5444531440735,329596.9090542793,360.4900016784668,695.158974647522,2614.891939640045,2823.919289588928,6199.2682366371155,484.1020678281784
122,11349.600803375244,19080026878.557228,18489.122512578964,9127.194475471973,5592.83119726181,301469.3401823044,352.45000290870667,680.2364771366119,2577.2868101596832,2771.035798549652,5991.963121712208,475.5473622083664
123,11391.420954346657,18540026149.55914,18587.488525629044,9152.363791286945,5626.411776065826,316928.65369796753,355.73999643325806,683.9501935243607,2569.833065032959,2773.337567090988,6035.001589298248,471.58912217617035
124,11390.112580418587,18900027968.070602,18736.21334040165,9168.562291800976,5716.562217712402,312018.68551528454,356.85999608039856,684.0311535596848,2570.03693652153,2785.2193892002106,5771.231978774071,471.06786572933197
125,11354.413385272026,18540026418.338505,18659.93476355076,9120.04988950491,5724.977423667908,324508.19810914993,356.50000071525574,680.7783952951431,2586.7289066314697,2778.2746210098267,5750.425483942032,474.04985308647156
126,11295.74971485138,18900027914.101406,18620.78685617447,9042.904700994492,5768.293747425079,323058.4424921274,358.76000332832336,674.2309521436691,2582.2601079940796,2758.4202497005463,5499.988983750343,468.3533464670181
127,11277.86705160141,18720027565.025864,18633.818941116333,9028.349219083786,5832.717496395111,315942.0580651164,360.73999667167664,673.0844880342484,2615.600583076477,2784.973381757736,5597.962430357933,463.67693519592285
128,11064.939049124718,18720027248.01736,18422.518807411194,8861.122815668583,5798.096790552139,303792.60525995493,356.920001745224,663.8201878070831,2591.816199541092,2754.379489660263,5386.682061493397,454.56915068626404
129,11110.97985804081,20520026766.47285,18507.24020576477,8906.31919747591,5769.123296022415,304466.7159321308,358.3599970340729,663.9174350500107,2578.651693344116,2760.704426765442,5437.9905588030815,455.39513301849365
130,11246.501623034477,19800028050.31788,18702.272260189056,9007.069704413414,5815.057885885239,293244.1080223322,362.9599997997284,678.4785972833633,2603.10569691658,2801.8019444942474,5333.152619540691,458.84463107585907
131,11384.70356619358,19260028258.86105,18808.70431113243,9072.377536773682,5828.694786310196,294318.0215228796,367.3600044250488,681.834370970726,2616.5544307231903,2823.414845943451,5354.048976719379,467.150710105896
132,11432.3704559803,21420028026.54719,18859.96450817585,9157.839753746986,5850.96856212616,270059.75229871273,366.1799945831299,683.4804571866989,2626.818519592285,2822.967968225479,5466.3085416555405,465.38282108306885
133,11319.742766618729,21420028758.346592,18833.93250823021,9081.1759827137,5854.725740671158,280435.32877260447,360.75000262260437,680.2994891405106,2621.9905195236206,2797.491557121277,5238.3253999352455,461.01739954948425
134,11319.037359833717,21780030665.130962,18916.42643880844,9135.63436973095,5837.877823114395,286729.97849071026,363.9599959850311,685.9308341741562,2651.9188129901886,2818.8041813373566,5166.869246065617,468.37577879428864
135,11246.63806271553,22680030584.53632,18848.6343177557,9120.897838830948,5816.842134237289,307775.81439578533,359.4699971675873,687.4118008613586,2633.151335000992,2808.928231716156,5032.249696731567,462.51325738430023
136,11192.168953180313,21960029672.129738,18784.44254529476,9066.36236333847,5843.495415687561,308868.1926766634,353.45000076293945,681.8448691368103,2610.1612317562103,2801.3618726730347,4810.796733677387,454.7613353729248
137,11155.426703453064,20160029054.263515,18750.853830337524,9059.413446187973,5825.463070631027,330385.33999753,355.8599946498871,676.2279361486435,2589.54132270813,2789.516310453415,4715.101788043976,454.6069712638855
138,11058.645238280296,20340030201.653526,18767.556635022163,9018.851452171803,5848.687710523605,319189.3117160797,354.50000262260437,672.8228752613068,2583.695910215378,2793.380338907242,4596.780997991562,456.1240146160126
139,10979.147514104843,20340030017.995693,18629.524623155594,9047.407988727093,5787.796981096268,305388.1744560003,349.3700008392334,671.6957542896271,2560.402595281601,2769.0039842128754,4659.70252096653,447.11821365356445
140,10781.43276143074,20700028810.620956,18510.33498632908,8967.346318900585,5772.074373006821,289500.6594003439,344.5700047016144,665.6979386806488,2552.52352809906,2748.572365283966,4513.457602083683,442.38513815402985
141,10661.01633155346,19980027550.66838,18410.977595686913,8836.253648519516,5768.687195062637,284744.0857282877,341.8799993991852,660.0249183177948,2561.245015144348,2728.796732187271,4418.01335310936,436.83964705467224
142,10849.770976543427,21060028314.099514,18483.145086169243,8895.576789438725,5774.432879924774,286881.4705835581,346.86999917030334,665.0931916236877,2585.8559687137604,2757.7139694690704,4534.609326958656,448.6359040737152
143,10924.957829117775,21060028909.889202,18609.740984797478,8908.428884327412,5818.38583111763,286541.71604037285,348.33999967575073,672.5094830989838,2613.298648118973,2775.418181538582,4573.223217129707,448.6692543029785
144,10944.825665593147,21600028702.884647,18656.715859651566,8967.087464988232,5796.134318351746,289257.72299432755,348.6999988555908,671.7891566753387,2611.057929992676,2784.818730711937,4494.90138810873,444.539282977581
145,10938.321170210838,21060028539.80359,18607.628965616226,8980.376506626606,5835.2565994262695,298184.7438429594,351.3000030517578,680.7372357845306,2624.857094526291,2791.8531762361526,4393.629924118519,452.3650345802307
146,10889.94850051403,21600028666.41888,18594.726753354073,8894.989372313023,5859.078382730484,294072.3673758507,351.41000509262085,681.7015405893326,2614.1406016349792,2799.526285648346,4271.841974794865,444.83660930395126
147,10861.266027212143,21060028478.27427,18626.33779156208,8890.172382414341,5814.068696737289,290990.6212835908,354.2700049877167,677.5146110057831,2585.479965686798,2803.415991306305,4220.91752576828,447.99277901649475
148,10887.794617414474,20160028014.615086,18618.391904830933,8924.478335678577,5745.405047893524,288448.27367287874,355.98000049591064,677.1100559234619,2582.085962533951,2818.945395231247,4170.829212188721,447.29477947950363
149,10885.805808544159,20880026639.05473,18504.164997696877,8799.17253857851,5743.2762904167175,277401.40630602837,349.62999868392944,671.9963955879211,2570.549908876419,2809.5898678302765,4327.749442636967,448.29234033823013
150,10767.697553157806,19620027391.133057,18462.855692267418,8803.686803102493,5722.668841123581,268149.53908246756,345.68000292778015,670.4110776185989,2579.7445526123047,2797.1721482276917,4161.407251536846,444.6358886361122
151,10993.640583992004,19980027178.78413,18642.12307369709,8938.524910390377,5756.695750236511,259340.1786109209,340.4500014781952,679.043331027031,2621.12761425972,2814.3360357284546,4450.197051048279,460.9909825325012
152,10844.954159975052,20340028537.502945,18497.15924704075,8781.424725830555,5791.5882251262665,268626.41987013817,338.9500024318695,674.9347435235977,2615.2911632061005,2790.6287541389465,4417.6907232403755,453.5727323293686
153,10846.538750767708,20160027347.718678,18406.13837122917,8791.717230200768,5775.2586233615875,262182.7980737686,337.87999963760376,670.5330687761307,2644.740687608719,2785.9361655712128,4497.690779328346,458.66211330890656
154,10810.515620946884,20700027617.93031,18419.670060753822,8767.891183316708,5769.93209528923,256522.69677984715,339.32000064849854,667.7978801727295,2632.604675769806,2782.6928210258484,4351.8649027347565,453.31352710723877
155,10873.306797027588,20700027898.804203,18531.55009329319,8801.671500146389,5792.038783550262,250116.8256110549,344.17999601364136,671.2540937662125,2652.8391025066376,2803.256350040436,4283.263171374798,457.2262580394745
156,10908.703861176968,19980027361.43242,18563.21828711033,8888.264662265778,5821.097640275955,250251.26822543144,346.04000186920166,675.0749931335449,2673.8957526683807,2808.7593299150467,4244.738980174065,458.74682688713074
157,10846.65240997076,19620027900.854168,18504.715522289276,8770.9722905159,5803.168193817139,261370.68691790104,343.62000036239624,673.0430054664612,2665.5193927288055,2792.474666953087,4241.497777998447,454.47980880737305
158,10707.937304615974,19980026736.900734,18346.51218366623,8715.877171516418,5778.262475967407,247667.22824126482,341.7899954319,669.9560874700546,2658.7391443252563,2757.3155049085617,4083.705256819725,452.32114005088806
159,10468.484256148338,19620026433.783096,18025.34277200699,8456.445643305779,5724.9042456150055,238330.14697635174,339.28999876976013,655.6967896223068,2615.1531426906586,2729.6810060739517,3996.0350534319878,450.1848899126053
160,10227.931581497192,19980025616.396954,17731.905702590942,8228.019884884357,5628.896720409393,235116.70134705305,334.25999999046326,644.5510773658752,2571.6143777370453,2669.9559605121613,3859.593512892723,441.5666652917862
161,9833.481716632843,18540024667.94375,17036.69936621189,7950.423441052437,5363.533022880554,222543.76325702667,331.319993019104,617.6556823253632,2471.309195280075,2590.1666984558105,3619.571412742138,419.59651720523834
162,9698.766722798347,19800025962.528816,16984.7355107069,7942.580452442169,5286.77713060379,220000.04964393377,331.22000336647034,613.2306184768677,2441.253718852997,2565.9396193027496,3570.4082520008087,414.1166405081749
163,9931.736909627914,19260026050.928173,17306.400601267815,8180.047817468643,5409.414099216461,224008.70258939266,334.3800039291382,629.0124830007553,2474.697345495224,2630.4168531894684,3670.4139609336853,418.7580882906914
164,10220.747806489468,18360026675.038277,17582.92860329151,8352.65294623375,5523.941550254822,235189.1257737279,337.0200057029724,645.4465891122818,2518.053165435791,2668.654283761978,3941.4270008206367,434.35419434309006
165,10307.950985729694,18720026221.864975,17646.57408440113,8412.361882865429,5524.319577455521,238479.85922175646,337.9999964237213,645.46113717556,2534.947604894638,2676.4097335338593,4138.6285962462425,441.26803904771805
166,10297.4311029315,18720026342.850044,17638.91419172287,8355.645731449127,5432.855089426041,255777.1953511238,339.760005235672,642.2829254865646,2512.855892419815,2667.639014482498,4304.942761480808,440.0645988583565
167,10017.765692293644,18540025038.643406,17255.247516155243,8134.579967677593,5336.795625209808,254727.56846630573,333.7100033760071,628.7690237760544,2457.369199991226,2613.510018825531,4162.870421826839,425.3564234972
168,10152.686909079552,18540025417.068214,17433.04479598999,8250.154244661331,5399.475408554077,255107.28968596458,338.6700053215027,632.9547922611237,2469.2600016593933,2648.5993468761444,4206.895037174225,428.6224256157875
169,10196.463809609413,18720026153.63007,17482.856694459915,8275.459314584732,5419.202239990234,253443.83741545677,336.0399956703186,634.7900466918945,2474.03754901886,2672.4858996868134,4206.670890450478,431.35212326049805
170,10091.416944503784,19800026453.272923,17335.361225128174,8229.500629663467,5320.084001541138,253608.78365039825,336.47000217437744,627.7213945388794,2451.066957950592,2651.303258895874,4131.798855423927,424.7803816795349
171,10293.337063908577,19260027667.487583,17612.398219347,8463.722980320454,5401.2105832099915,260930.27974438667,342.2199954986572,636.5281322002411,2493.4359488487244,2685.108385324478,4132.1201484799385,436.1558368206024
172,10190.275813221931,18900028220.510746,17486.23113489151,8301.12585735321,5338.972555875778,258904.6412330866,337.6199994087219,631.8571724891663,2466.630082130432,2660.1150312423706,3981.535512506962,426.91241204738617
173,10198.047101020813,18900028069.351078,17577.403645515442,8331.939642190933,5336.896173000336,264699.17361557484,337.72000074386597,631.8033919334412,2464.9656624794006,2675.9898719787598,4036.613256275654,422.9432036280632
174,10195.791156411171,19260027638.621887,17579.049250006676,8367.078555583954,5424.240697383881,255888.61320102215,342.11000204086304,631.0167882442474,2465.57789683342,2684.0509157180786,3945.4527792334557,423.4575018286705
175,10108.872650146484,18180026794.796165,17526.002170205116,8334.370594143867,5427.84233045578,260589.29742348194,339.9299921989441,631.0630097389221,2464.794487476349,2688.356149673462,3866.235413610935,423.9998550415039
176,10243.8191614151,18540026220.74517,17653.022479772568,8442.179034113884,5453.213057041168,258187.69392043352,341.36999559402466,632.5916621685028,2474.468423128128,2709.7088766098022,3930.830461382866,426.409560918808
177,10364.191219210625,18360027653.271378,17731.208808660507,8487.518189549446,5494.068957328796,258795.9282784462,345.16000151634216,639.3955719470978,2492.468320131302,2760.9000861644745,4151.201778590679,434.6470731496811
178,10346.26579272747,18720027013.83278,17637.30017566681,8459.944863200188,5545.899450778961,262244.8631554842,348.9000029563904,641.0980106592178,2512.877279281616,2769.925362110138,4143.914730608463,435.0027688741684
179,10141.624817609787,18360027178.659485,17497.34815442562,8329.365956962109,5495.413995027542,271184.43961048126,349.15999937057495,631.0066629648209,2490.329740047455,2741.4024147987366,3914.2461169958115,426.94196397066116
180,10116.962536811829,18720026824.891224,17594.43607032299,8355.064243853092,5556.998082637787,261595.1555838585,343.54999589920044,633.7751933336258,2499.222140789032,2746.10191988945,3898.277330458164,424.90054500102997
181,9950.308910012245,18720026094.427715,17435.814246177673,8219.543536126614,5464.659760951996,245750.52871209383,335.4899938106537,623.8896803855896,2472.675524711609,2710.380952835083,3808.387197315693,415.3558659553528
182,9808.950106024742,18000025166.675934,17430.87227499485,8201.875404298306,5481.704628944397,232744.17347478867,335.9299998283386,622.5728094577789,2458.2867283821106,2698.5720365047455,3685.5906021595,408.6880900859833
183,9749.864389061928,18000025232.70298,17402.696511030197,8161.562424778938,5419.715274810791,231948.76556527615,339.29000639915466,622.7594249248505,2465.3030800819397,2706.708251953125,3685.719246149063,410.85797506570816
184,9684.691204428673,15660026500.98346,17437.134866952896,8133.750242233276,5398.646576881409,222274.65372872353,330.64999771118164,622.1567952632904,2475.8622858524323,2712.5088317394257,3628.68959325552,407.7949715256691
185,9429.32646137476,16920025429.85901,17111.374693512917,7954.874495267868,5251.235916137695,207872.2067244649,322.78999972343445,605.0713477134705,2452.635538339615,2667.585819721222,3507.047885477543,394.1116762161255
186,9424.396927654743,16560024865.300943,17049.445813536644,7923.8031224906445,5258.343117952347,195823.55650657415,322.97999691963196,604.5272421836853,2433.114828109741,2656.0035994052887,3475.7614854574203,395.5246961116791
187,9528.518080174923,16740024988.17938,17230.401481866837,8083.437832832336,5294.075098514557,191097.57360494137,321.10999393463135,612.2976891994476,2484.3865580558777,2674.492989063263,3505.1034222245216,401.3286281824112
